user_id,age,gender,occupation,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,sleep_quality_score,stress_level,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,sleep_quality_norm,sleep_duration_norm,mental_fatigue_norm,stress_level_norm,mri_additive,mri,age_group,notification_group,mri_multiplicative,mri_zscore,mri_weighted
13065,39,Male,Freelancer,8.13,1,8.12,5.74,9.07,2,119,77,9.07,0.5266666666666667,0.8239999999999998,0.8966666666666667,0.8966666666666667,-0.11066666666666669,-0.11066666666666669,35-50,Low,0.566569703482287,-0.18791961727259243,0.03166666666666662
13066,48,Female,Teacher,8.07,51,4.76,5.59,8.37,2,88,56,9.95,0.51,0.15199999999999997,0.9944444444444444,0.8188888888888888,-0.2878333333333333,-0.2878333333333333,35-50,Low,0.3194995287068557,-0.804962023755505,-0.1461666666666667
13067,40,Female,Doctor,7.87,94,5.15,3.29,10.0,4,37,149,10.0,0.2544444444444445,0.23000000000000007,1.0,1.0,-0.37888888888888883,-0.37888888888888883,35-50,Medium,0.169435,-1.2261803437154293,-0.25344444444444447
13068,36,Other,Designer,6.12,11,7.45,8.19,6.35,0,92,141,5.78,0.7988888888888889,0.6900000000000001,0.5311111111111111,0.5944444444444444,0.09083333333333335,0.09083333333333335,35-50,Medium,1.6624117919516113,0.6027594656647601,0.22700000000000004
13069,21,Other,Student,9.56,64,5.32,4.94,10.0,2,104,286,8.7,0.4377777777777778,0.26400000000000007,0.8555555555555555,1.0,-0.2884444444444444,-0.2884444444444444,20-35,High,0.30207816091954026,-0.8371826049777824,-0.15188888888888885
13070,41,Male,Manager,8.48,59,8.69,4.19,10.0,2,18,280,10.0,0.3544444444444445,0.938,1.0,1.0,-0.17688888888888887,-0.17688888888888887,35-50,High,0.3641110000000001,-0.4856661662055759,-0.04144444444444445
13071,37,Other,Teacher,4.96,57,5.15,6.55,7.05,0,57,122,8.12,0.6166666666666667,0.23000000000000007,0.791111111111111,0.6722222222222222,-0.1541666666666666,-0.1541666666666666,35-50,Medium,0.5892551444642421,-0.3102129359483403,-0.01933333333333334
13072,56,Female,Freelancer,7.68,84,8.0,4.74,10.0,1,5,267,10.0,0.41555555555555557,0.8,1.0,1.0,-0.19611111111111112,-0.19611111111111112,50-70,High,0.37920000000000004,-0.5241731256501141,-0.05455555555555558
13073,45,Female,Software Engineer,9.98,92,7.79,3.08,10.0,0,43,229,9.49,0.23111111111111113,0.758,0.9433333333333334,1.0,-0.23855555555555555,-0.23855555555555555,35-50,High,0.25282613277133825,-0.7557918771149169,-0.11827777777777779
13074,56,Male,Doctor,8.84,93,6.52,2.32,10.0,2,0,135,9.04,0.14666666666666664,0.5039999999999999,0.8933333333333332,1.0,-0.31066666666666665,-0.31066666666666665,50-70,Medium,0.1673274336283186,-1.0440253763822354,-0.20133333333333336
13075,34,Female,Designer,1.01,41,5.32,8.19,3.3,3,96,200,4.29,0.7988888888888889,0.26400000000000007,0.3655555555555556,0.25555555555555554,0.11044444444444446,0.11044444444444446,20-35,Medium,3.077685950413223,0.649955661665778,0.22138888888888886
13076,36,Male,Teacher,7.64,0,4.17,6.88,8.04,4,107,140,7.9,0.6533333333333333,0.03399999999999999,0.7666666666666667,0.7822222222222222,-0.21538888888888888,-0.21538888888888888,35-50,Medium,0.4516909125259777,-0.5005999345669576,-0.07261111111111113
13077,52,Female,Manager,9.08,21,8.14,5.22,10.0,2,29,181,10.0,0.46888888888888886,0.8280000000000001,1.0,1.0,-0.17577777777777776,-0.17577777777777776,50-70,Medium,0.424908,-0.4300536791308871,-0.02888888888888891
13078,49,Male,Student,3.95,105,5.89,7.16,6.3,2,79,100,6.54,0.6844444444444444,0.37799999999999995,0.6155555555555555,0.5888888888888889,-0.03550000000000003,-0.03550000000000003,35-50,Low,1.0235522547449152,0.11898896041849581,0.09316666666666659
13079,56,Female,Software Engineer,9.8,71,5.7,2.93,10.0,3,81,266,10.0,0.21444444444444447,0.34,1.0,1.0,-0.36138888888888887,-0.36138888888888887,50-70,High,0.16701,-1.1840479328725753,-0.23994444444444446
13080,52,Female,Manager,4.61,12,4.22,8.34,3.92,3,78,203,5.75,0.8155555555555556,0.04399999999999995,0.5277777777777778,0.3244444444444444,0.0018333333333333257,0.0018333333333333257,50-70,Medium,1.5614374445430348,0.2924824079864023,0.126
13081,47,Male,Doctor,4.79,77,4.76,6.97,6.14,1,50,38,8.25,0.6633333333333333,0.15199999999999997,0.8055555555555556,0.5711111111111111,-0.14033333333333337,-0.14033333333333337,35-50,Low,0.6549639719672293,-0.24521373488705056,-0.0051666666666666805
13082,34,Female,Student,2.45,105,5.84,6.35,4.9,0,62,251,5.1,0.5944444444444444,0.368,0.4555555555555555,0.43333333333333335,0.0183888888888889,0.0183888888888889,20-35,High,1.483953581432573,0.25136118666128204,0.12227777777777776
13083,59,Male,Freelancer,1.87,64,7.45,8.14,3.35,4,100,121,4.82,0.7933333333333334,0.6900000000000001,0.42444444444444446,0.2611111111111111,0.19944444444444448,0.19944444444444448,50-70,Medium,3.7556821700625505,0.9561501655774269,0.3130555555555556
13084,46,Female,Student,5.83,95,5.04,4.83,9.41,3,28,206,9.58,0.4255555555555556,0.20800000000000002,0.9533333333333334,0.9344444444444444,-0.31355555555555553,-0.31355555555555553,35-50,Medium,0.27003653999321114,-0.9283402192877612,-0.17661111111111114
13085,23,Female,Doctor,6.42,37,4.82,6.71,9.09,0,79,171,10.0,0.6344444444444445,0.16400000000000006,1.0,0.8988888888888888,-0.2751111111111111,-0.2751111111111111,20-35,Medium,0.3557997799779978,-0.7012890815237272,-0.1167222222222222
13086,34,Male,Freelancer,4.3,63,5.31,8.45,4.95,1,15,289,3.18,0.8277777777777777,0.2619999999999999,0.24222222222222223,0.4388888888888889,0.1021666666666666,0.1021666666666666,20-35,High,2.8504859919954253,0.6377622860967125,0.21899999999999986
13087,34,Female,Student,6.46,75,5.42,5.73,10.0,3,84,125,10.0,0.5255555555555556,0.284,1.0,1.0,-0.2976111111111111,-0.2976111111111111,20-35,Medium,0.310566,-0.8237482943140733,-0.1450555555555556
13088,31,Female,Researcher,4.55,51,6.05,6.01,6.64,0,45,136,7.42,0.5566666666666666,0.41,0.7133333333333334,0.6266666666666666,-0.09333333333333335,-0.09333333333333335,20-35,Medium,0.7380025492806805,-0.13273487530647549,0.029333333333333267
13089,41,Male,Freelancer,8.81,110,5.8,3.44,10.0,1,23,232,9.17,0.2711111111111111,0.36,0.9077777777777778,1.0,-0.3191666666666667,-0.3191666666666667,35-50,High,0.2175790621592148,-1.0164417282555687,-0.1966666666666667
13090,54,Female,Freelancer,9.58,108,4.37,5.83,10.0,4,109,228,9.34,0.5366666666666666,0.07400000000000002,0.9266666666666666,1.0,-0.32899999999999996,-0.32899999999999996,50-70,High,0.27277408993576013,-0.9294299962462795,-0.17900000000000005
13091,57,Female,Software Engineer,6.34,110,7.09,3.69,10.0,0,98,68,9.41,0.29888888888888887,0.618,0.9344444444444444,1.0,-0.2543888888888889,-0.2543888888888889,50-70,Low,0.27802444208289057,-0.7799417947029995,-0.12777777777777782
13092,56,Male,Software Engineer,8.58,79,4.65,3.7,10.0,0,107,183,10.0,0.30000000000000004,0.13000000000000006,1.0,1.0,-0.39249999999999996,-0.39249999999999996,50-70,Medium,0.17205,-1.2524136266926553,-0.2625
13093,49,Female,Researcher,8.68,87,8.34,4.34,10.0,3,42,25,10.0,0.3711111111111111,0.868,1.0,1.0,-0.19022222222222224,-0.19022222222222224,35-50,Low,0.361956,-0.5240161075951617,-0.05311111111111111
13094,53,Female,Freelancer,7.42,107,8.3,5.97,7.74,1,78,264,9.31,0.5522222222222222,0.8600000000000001,0.9233333333333333,0.7488888888888889,-0.065,-0.065,50-70,High,0.687641029484009,-0.024426255794897794,0.07383333333333328
13095,54,Male,Student,2.73,83,4.36,5.84,6.19,2,35,258,4.03,0.5377777777777778,0.07200000000000006,0.33666666666666667,0.5766666666666667,-0.07588888888888887,-0.07588888888888887,50-70,High,1.0207129886112636,-0.09707274658261568,0.023555555555555552
13096,31,Male,Teacher,2.39,106,6.07,6.15,6.65,3,14,245,6.65,0.5722222222222223,0.41400000000000003,0.6277777777777778,0.6277777777777778,-0.0673333333333333,-0.0673333333333333,20-35,High,0.8441517327152467,-0.03927759893411774,0.052666666666666695
13097,44,Male,Researcher,9.28,107,6.38,1.67,10.0,2,78,163,10.0,0.07444444444444444,0.476,1.0,1.0,-0.36238888888888887,-0.36238888888888887,35-50,Medium,0.10654599999999999,-1.250842334138894,-0.2549444444444445
13098,36,Female,Student,3.39,31,8.98,7.39,3.87,0,45,197,3.22,0.71,0.9960000000000001,0.2466666666666667,0.3188888888888889,0.2851111111111111,0.2851111111111111,35-50,Medium,5.325420899738392,1.209249982943879,0.3843888888888889
13099,48,Female,Teacher,3.22,26,5.26,6.87,5.5,1,37,188,5.68,0.6522222222222223,0.25199999999999995,0.52,0.5,-0.02894444444444444,-0.02894444444444444,35-50,Medium,1.156728553137004,0.11974611994598004,0.08727777777777773
13100,26,Female,Student,2.5,97,7.18,8.19,2.1,2,20,285,1.19,0.7988888888888889,0.6359999999999999,0.021111111111111105,0.12222222222222223,0.32288888888888884,0.32288888888888884,20-35,High,23.531092436974788,1.3629997861689844,0.4099444444444444
13101,55,Female,Manager,5.75,60,6.29,4.64,9.39,0,0,118,10.0,0.4044444444444444,0.458,1.0,0.9322222222222223,-0.2674444444444445,-0.2674444444444445,50-70,Medium,0.31081576144834927,-0.7775767670855089,-0.13038888888888894
13102,34,Male,Designer,7.09,85,7.84,6.46,8.09,0,117,134,8.35,0.6066666666666667,0.768,0.8166666666666667,0.7877777777777778,-0.05744444444444444,-0.05744444444444444,20-35,Medium,0.7497450093632266,0.023966518503165113,0.08344444444444443
13103,36,Female,Software Engineer,7.09,61,5.24,6.81,9.14,2,88,208,8.79,0.6455555555555555,0.24800000000000005,0.8655555555555554,0.9044444444444445,-0.21911111111111106,-0.21911111111111106,35-50,High,0.44416397188967965,-0.508180715296034,-0.06605555555555556
13104,21,Other,Student,3.35,2,7.4,7.85,5.2,1,104,294,6.11,0.7611111111111111,0.68,0.5677777777777778,0.4666666666666667,0.10166666666666668,0.10166666666666668,20-35,High,1.828339418355785,0.6189073356124167,0.22949999999999993
13105,28,Other,Software Engineer,1.85,80,4.65,5.22,6.5,4,24,296,6.6,0.46888888888888886,0.13000000000000006,0.6222222222222222,0.6111111111111112,-0.15861111111111112,-0.15861111111111112,20-35,High,0.5658041958041958,-0.4011103831096543,-0.05005555555555556
13106,39,Male,Doctor,3.79,77,4.08,7.32,5.7,0,50,129,8.31,0.7022222222222223,0.016000000000000014,0.8122222222222223,0.5222222222222223,-0.15405555555555556,-0.15405555555555556,35-50,Medium,0.6305149154474634,-0.2766618805874458,-0.017111111111111132
13107,21,Female,Designer,5.53,90,4.09,6.91,5.49,4,17,238,5.08,0.6566666666666667,0.01799999999999997,0.45333333333333337,0.49888888888888894,-0.06938888888888889,-0.06938888888888889,20-35,High,1.0133635959439495,-0.019924454765912092,0.043888888888888866
13108,34,Male,Teacher,6.51,102,6.46,3.74,10.0,0,3,123,8.83,0.30444444444444446,0.492,0.87,1.0,-0.2683888888888889,-0.2683888888888889,20-35,Medium,0.27361721404303513,-0.8279628529293609,-0.14444444444444446
13109,25,Male,Researcher,3.44,83,7.85,6.19,6.62,4,44,186,5.77,0.5766666666666667,0.7699999999999999,0.5299999999999999,0.6244444444444445,0.048055555555555574,0.048055555555555574,20-35,Medium,1.2721153795808093,0.3561861326680839,0.16344444444444445
13110,51,Female,Doctor,2.65,109,6.89,7.07,4.26,0,22,250,4.29,0.6744444444444445,0.578,0.3655555555555556,0.3622222222222222,0.13116666666666665,0.13116666666666665,50-70,High,2.665457390809504,0.6694574768501361,0.23499999999999996
13111,28,Male,Designer,8.57,94,4.18,3.62,10.0,4,24,106,9.76,0.2911111111111111,0.03599999999999994,0.9733333333333333,1.0,-0.41155555555555556,-0.41155555555555556,20-35,Low,0.15503688524590165,-1.322995003019681,-0.2837777777777778
13112,48,Male,Doctor,8.72,104,6.76,5.85,9.79,0,117,179,8.35,0.5388888888888889,0.5519999999999999,0.8166666666666667,0.9766666666666666,-0.1756111111111111,-0.1756111111111111,35-50,Medium,0.4837638308673767,-0.40546749297574525,-0.03205555555555559
13113,28,Female,Software Engineer,3.52,30,4.57,7.71,5.11,1,29,80,6.51,0.7455555555555555,0.11400000000000006,0.6122222222222222,0.4566666666666667,-0.05233333333333333,-0.05233333333333333,20-35,Low,1.0591773607366057,0.08301525543111546,0.07566666666666663
13114,55,Female,Manager,6.04,92,8.83,5.9,8.42,2,116,143,9.9,0.5444444444444445,0.966,0.9888888888888889,0.8244444444444444,-0.07572222222222222,-0.07572222222222222,50-70,Medium,0.6249790062141606,-0.05928007636448726,0.06938888888888883
13115,38,Female,Designer,4.96,63,5.76,7.39,6.47,0,94,149,6.21,0.71,0.352,0.5788888888888889,0.6077777777777778,-0.031166666666666704,-0.031166666666666704,35-50,Medium,1.0594270098335685,0.14492730290973657,0.09916666666666663
13116,47,Female,Doctor,2.28,41,6.52,6.43,5.32,0,85,259,3.59,0.6033333333333333,0.5039999999999999,0.28777777777777774,0.48000000000000004,0.08488888888888883,0.08488888888888883,35-50,High,2.1950907910444633,0.4801201624303328,0.183611111111111
13117,27,Male,Teacher,9.47,57,5.69,4.6,10.0,1,77,202,7.87,0.39999999999999997,0.3380000000000001,0.7633333333333333,1.0,-0.2563333333333333,-0.2563333333333333,20-35,Medium,0.33257941550190595,-0.7471155661067566,-0.12816666666666668
13118,43,Male,Designer,1.09,42,6.34,8.21,1.0,4,112,89,1.57,0.8011111111111112,0.46799999999999997,0.06333333333333334,0.0,0.30144444444444446,0.30144444444444446,35-50,Low,33.15375796178344,1.286588107611403,0.38472222222222224
13119,44,Female,Designer,2.69,31,8.79,7.44,6.02,0,45,112,3.85,0.7155555555555556,0.9579999999999999,0.31666666666666665,0.5577777777777777,0.19977777777777778,0.19977777777777778,35-50,Low,2.821659403719204,0.9306658274545486,0.31505555555555553
13120,25,Female,Doctor,4.11,29,5.3,7.0,4.86,3,27,123,5.68,0.6666666666666666,0.25999999999999995,0.52,0.42888888888888893,-0.005555555555555605,-0.005555555555555605,20-35,Medium,1.3439691647829364,0.20379021993423707,0.10855555555555549
13121,56,Female,Manager,8.71,106,7.59,3.75,10.0,4,37,267,10.0,0.3055555555555556,0.718,1.0,1.0,-0.2441111111111111,-0.2441111111111111,50-70,High,0.28462499999999996,-0.7391609604052383,-0.11355555555555558
13122,25,Female,Researcher,8.1,90,7.78,3.81,10.0,2,33,240,10.0,0.31222222222222223,0.756,1.0,1.0,-0.23294444444444445,-0.23294444444444445,20-35,High,0.296418,-0.6977097024700031,-0.10172222222222227
13123,25,Male,Freelancer,6.22,82,4.95,5.52,9.14,2,80,139,9.49,0.5022222222222221,0.19000000000000003,0.9433333333333334,0.9044444444444445,-0.2888888888888889,-0.2888888888888889,20-35,Medium,0.3150154602449198,-0.8103748110196111,-0.14627777777777784
13124,51,Male,Freelancer,7.26,60,7.65,4.29,10.0,0,75,115,9.36,0.3655555555555556,0.7300000000000001,0.9288888888888889,1.0,-0.20833333333333331,-0.20833333333333331,50-70,Low,0.350625,-0.5914581001170047,-0.07533333333333334
13125,33,Male,Freelancer,4.07,27,7.24,8.52,4.81,1,57,51,4.49,0.8355555555555555,0.648,0.3877777777777778,0.4233333333333333,0.1681111111111111,0.1681111111111111,20-35,Low,2.856187693604175,0.8729050550070961,0.2922222222222222
13126,58,Female,Freelancer,9.46,44,5.46,4.29,10.0,4,111,199,10.0,0.3655555555555556,0.292,1.0,1.0,-0.3356111111111111,-0.3356111111111111,50-70,Medium,0.234234,-1.0269430948842027,-0.1990555555555556
13127,30,Male,Student,1.24,9,6.61,10.0,1.0,2,43,185,1.0,1.0,0.522,0.0,0.0,0.3805,0.3805,20-35,Medium,66.10000000000001,1.646381603892141,0.4805
13128,40,Female,Teacher,1.91,15,6.95,10.0,1.27,2,35,151,1.79,1.0,0.5900000000000001,0.08777777777777779,0.030000000000000002,0.3680555555555556,0.3680555555555556,35-50,Medium,30.572295781463072,1.6080112674182394,0.47394444444444445
13129,29,Male,Teacher,9.33,30,8.18,6.6,10.0,0,100,230,10.0,0.6222222222222222,0.836,1.0,1.0,-0.13544444444444448,-0.13544444444444448,20-35,High,0.5398799999999999,-0.22184458100329985,0.026777777777777734
13130,44,Female,Freelancer,9.51,9,4.62,5.02,10.0,0,32,89,8.69,0.4466666666666666,0.12400000000000003,0.8544444444444443,1.0,-0.3209444444444444,-0.3209444444444444,35-50,Low,0.2668860759493671,-0.9450622381321937,-0.18355555555555558
13131,39,Female,Doctor,5.42,73,8.86,4.1,8.55,2,66,82,9.13,0.3444444444444444,0.9719999999999999,0.9033333333333334,0.838888888888889,-0.10644444444444454,-0.10644444444444454,35-50,Low,0.4653510373231361,-0.25803593486285337,0.01511111111111102
13132,49,Female,Manager,6.19,91,7.85,5.77,8.43,3,93,43,8.46,0.5299999999999999,0.7699999999999999,0.828888888888889,0.8255555555555555,-0.08861111111111117,-0.08861111111111117,35-50,Low,0.6351079253706646,-0.11596270590187116,0.04711111111111105
13133,44,Female,Software Engineer,9.12,11,6.67,5.3,9.74,3,56,274,8.78,0.47777777777777775,0.534,0.8644444444444443,0.9711111111111111,-0.20594444444444446,-0.20594444444444446,35-50,High,0.4133788290542721,-0.5360182223360676,-0.06638888888888889
13134,19,Female,Software Engineer,8.68,96,7.88,3.93,10.0,1,107,192,8.76,0.3255555555555556,0.776,0.8622222222222222,1.0,-0.19016666666666665,-0.19016666666666665,10-20,Medium,0.35352054794520554,-0.5494606228969305,-0.0645
13135,50,Male,Freelancer,8.76,27,7.67,5.58,9.96,1,88,212,8.74,0.508888888888889,0.734,0.86,0.9955555555555556,-0.15316666666666667,-0.15316666666666667,50-70,High,0.49165311130103934,-0.33941709342473,-0.009500000000000036
13136,43,Male,Researcher,4.35,17,6.3,8.23,4.19,1,111,97,4.16,0.8033333333333333,0.45999999999999996,0.35111111111111115,0.3544444444444445,0.13944444444444437,0.13944444444444437,35-50,Low,2.9746305305672847,0.7554193316533444,0.25505555555555554
13137,45,Female,Student,8.47,51,5.68,5.02,10.0,0,8,276,9.47,0.4466666666666666,0.33599999999999997,0.9411111111111112,1.0,-0.28961111111111115,-0.28961111111111115,35-50,High,0.3010939809926082,-0.8340578698400086,-0.147888888888889
13138,36,Male,Researcher,1.62,27,8.94,8.51,2.7,1,1,91,2.92,0.8344444444444444,0.9879999999999999,0.21333333333333332,0.1888888888888889,0.3550555555555555,0.3550555555555555,35-50,Low,9.649847792998477,1.4996158563826922,0.458611111111111
13139,22,Male,Student,5.38,27,8.42,7.7,6.05,2,13,298,4.58,0.7444444444444445,0.884,0.3977777777777778,0.5611111111111111,0.16738888888888886,0.16738888888888886,20-35,High,2.3398173878523223,0.8353557631082138,0.28977777777777775
13140,50,Male,Doctor,3.14,106,8.75,7.89,4.61,1,45,41,4.82,0.7655555555555555,0.95,0.42444444444444446,0.40111111111111114,0.22249999999999998,0.22249999999999998,50-70,Low,3.10697023429132,1.0288300518255624,0.3403333333333332
13141,37,Male,Manager,1.32,102,4.24,9.3,2.33,2,105,196,3.63,0.9222222222222223,0.04800000000000004,0.2922222222222222,0.14777777777777779,0.1325555555555556,0.1325555555555556,35-50,Medium,4.662150179122477,0.7746595307944798,0.24677777777777776
13142,47,Male,Software Engineer,6.55,63,8.08,6.41,7.53,0,23,140,9.55,0.6011111111111112,0.8160000000000001,0.9500000000000001,0.7255555555555556,-0.06461111111111112,-0.06461111111111112,35-50,Medium,0.7202297268169903,-0.0009753443266407869,0.07927777777777775
13143,25,Female,Teacher,1.69,13,8.46,8.22,1.71,0,40,110,2.4,0.8022222222222223,0.8920000000000001,0.15555555555555556,0.07888888888888888,0.3649444444444445,0.3649444444444445,20-35,Low,16.944736842105268,1.51233378605563,0.456888888888889
13144,55,Other,Manager,2.08,7,6.38,10.0,1.0,3,28,200,1.99,1.0,0.476,0.11,0.0,0.34149999999999997,0.34149999999999997,50-70,Medium,32.06030150753769,1.5161564996902404,0.44699999999999995
13145,34,Female,Software Engineer,1.74,93,8.45,6.8,4.47,2,86,120,4.5,0.6444444444444444,0.8899999999999999,0.3888888888888889,0.38555555555555554,0.18999999999999997,0.18999999999999997,20-35,Medium,2.85657469550087,0.8602128248169296,0.2931666666666666
13146,18,Male,Manager,9.78,99,4.5,3.53,10.0,3,47,61,9.36,0.2811111111111111,0.1,0.9288888888888889,1.0,-0.3869444444444444,-0.3869444444444444,10-20,Low,0.16971153846153847,-1.2444310571098662,-0.2623888888888889
13147,20,Female,Doctor,1.35,2,4.3,10.0,1.0,4,76,295,1.0,1.0,0.05999999999999996,0.0,0.0,0.265,0.265,20-35,High,43.0,1.2488429624546549,0.365
13148,43,Female,Software Engineer,3.43,73,5.46,7.3,4.69,4,25,35,3.95,0.7,0.292,0.3277777777777778,0.41000000000000003,0.06355555555555556,0.06355555555555556,35-50,Low,2.1515208766295104,0.4489466911642382,0.17044444444444434
